db_id,sensor_id,CO2,VOC,RH,TEM,PM25,ALM,TIME
1246217,98F4AB39DB50,449,0,70.3,25.6,9,0,1640302320
1246229,98F4AB39DB50,447,0,70.3,25.6,9,0,1640302371
1246241,98F4AB39DB50,461,0,70.2,25.6,9,0,1640302422
1246252,98F4AB39DB50,473,0,70.2,25.6,9,0,1640302473
1246264,98F4AB39DB50,488,0,70.3,25.6,9,0,1640302524
1246275,98F4AB39DB50,473,0,70.3,25.6,9,0,1640302574
1246287,98F4AB39DB50,474,0,70.4,25.6,9,0,1640302625
1246299,98F4AB39DB50,478,0,70.4,25.6,9,0,1640302676
1246308,98F4AB39DB50,470,0,70.4,25.6,9,0,1640302727
1246320,98F4AB39DB50,474,0,70.4,25.6,8,0,1640302778
1246328,98F4AB39DB50,482,0,70.4,25.6,9,0,1640302829
1246340,98F4AB39DB50,480,0,70.4,25.6,8,0,1640302880
1246352,98F4AB39DB50,479,0,70.4,25.6,9,0,1640302931
1246364,98F4AB39DB50,474,0,70.4,25.6,9,0,1640302981
1246376,98F4AB39DB50,467,0,70.4,25.6,9,0,1640303032
1246388,98F4AB39DB50,477,0,70.4,25.6,9,0,1640303083
1246398,98F4AB39DB50,472,0,70.4,25.6,8,0,1640303134
1246410,98F4AB39DB50,468,0,70.4,25.6,9,0,1640303185
1246421,98F4AB39DB50,464,0,70.4,25.6,9,0,1640303236
1246432,98F4AB39DB50,467,0,70.4,25.6,8,0,1640303287
1246444,98F4AB39DB50,463,0,70.4,25.6,9,0,1640303339
1246456,98F4AB39DB50,459,0,70.4,25.6,9,0,1640303389
1246468,98F4AB39DB50,455,0,70.4,25.6,9,0,1640303440
1246480,98F4AB39DB50,460,0,70.6,25.6,9,0,1640303491
1246491,98F4AB39DB50,464,0,70.8,25.6,9,0,1640303542
1246500,98F4AB39DB50,465,0,71,25.6,9,0,1640303593
1246512,98F4AB39DB50,466,0,71.1,25.6,9,0,1640303644
1246524,98F4AB39DB50,467,0,71.2,25.6,9,0,1640303694
1246534,98F4AB39DB50,458,0,71.3,25.6,9,0,1640303745
1246544,98F4AB39DB50,472,0,71.3,25.6,9,0,1640303796
1246556,98F4AB39DB50,468,0,71.4,25.6,9,0,1640303847
1246568,98F4AB39DB50,456,0,71.4,25.6,9,0,1640303899
1246580,98F4AB39DB50,458,0,71.3,25.6,9,0,1640303949
1246592,98F4AB39DB50,458,0,71.4,25.6,9,0,1640304000
1246604,98F4AB39DB50,454,0,71.5,25.6,9,0,1640304051
1246616,98F4AB39DB50,446,0,71.6,25.6,9,0,1640304102
1246626,98F4AB39DB50,451,0,71.6,25.5,9,0,1640304153
1246636,98F4AB39DB50,455,0,71.6,25.5,9,0,1640304204
1246647,98F4AB39DB50,457,0,71.6,25.5,9,0,1640304254
1246659,98F4AB39DB50,456,0,71.5,25.5,9,0,1640304305
1246671,98F4AB39DB50,454,0,71.5,25.6,9,0,1640304356
1246683,98F4AB39DB50,452,0,71.3,25.5,9,0,1640304407
1246695,98F4AB39DB50,450,0,71.4,25.6,9,0,1640304458
1246707,98F4AB39DB50,446,0,71.3,25.6,9,0,1640304509
1246719,98F4AB39DB50,446,0,71.2,25.6,9,0,1640304560
1246731,98F4AB39DB50,451,0,71.1,25.5,9,0,1640304610
1246743,98F4AB39DB50,450,0,71.1,25.5,9,0,1640304661
1246754,98F4AB39DB50,456,0,71.1,25.6,9,0,1640304712
1246766,98F4AB39DB50,438,0,71.1,25.5,9,0,1640304763
1246774,98F4AB39DB50,446,0,71.2,25.5,9,0,1640304814
1246786,98F4AB39DB50,437,0,71.2,25.6,10,0,1640304865
1246798,98F4AB39DB50,443,0,71.2,25.6,10,0,1640304916
1246810,98F4AB39DB50,441,0,71.2,25.5,9,0,1640304967
1246822,98F4AB39DB50,455,0,71.2,25.5,9,0,1640305018
1246834,98F4AB39DB50,448,0,71.1,25.5,10,0,1640305069
1246846,98F4AB39DB50,441,0,71.1,25.5,9,0,1640305119
1246858,98F4AB39DB50,439,0,71,25.6,10,0,1640305170
1246867,98F4AB39DB50,439,0,71,25.6,10,0,1640305222
1246879,98F4AB39DB50,439,0,71,25.5,10,0,1640305273
1246889,98F4AB39DB50,440,0,71.1,25.5,10,0,1640305324
1246901,98F4AB39DB50,431,0,71.1,25.5,10,0,1640305375
1246909,98F4AB39DB50,433,0,71.1,25.5,10,0,1640305426
1246921,98F4AB39DB50,425,0,71.1,25.5,10,0,1640305476
1246933,98F4AB39DB50,431,0,71.1,25.5,9,0,1640305527
1246945,98F4AB39DB50,438,0,71.1,25.5,10,0,1640305578
1246957,98F4AB39DB50,442,0,71.1,25.5,9,0,1640305629
1246969,98F4AB39DB50,446,0,71.1,25.5,9,0,1640305680
1246981,98F4AB39DB50,439,0,71.2,25.5,10,0,1640305731
1246993,98F4AB39DB50,427,0,71.2,25.5,10,0,1640305782
1247005,98F4AB39DB50,447,0,71.1,25.5,9,0,1640305833
1247015,98F4AB39DB50,437,0,71.1,25.5,10,0,1640305884
1247027,98F4AB39DB50,436,0,71,25.5,10,0,1640305934
1247039,98F4AB39DB50,431,0,71,25.5,10,0,1640305985
1247051,98F4AB39DB50,435,0,71,25.5,10,0,1640306036
1247061,98F4AB39DB50,428,0,71,25.5,10,0,1640306087
1247073,98F4AB39DB50,420,0,71.1,25.5,10,0,1640306138
1247085,98F4AB39DB50,430,0,71.1,25.5,9,0,1640306189
1247097,98F4AB39DB50,429,0,71.1,25.5,9,0,1640306240
1247109,98F4AB39DB50,423,0,71.1,25.5,10,0,1640306290
1247121,98F4AB39DB50,434,0,71.1,25.5,9,0,1640306341
1247133,98F4AB39DB50,418,0,71,25.5,9,0,1640306392
1247145,98F4AB39DB50,430,0,71,25.5,9,0,1640306443
1247157,98F4AB39DB50,430,0,70.9,25.5,9,0,1640306494
1247169,98F4AB39DB50,447,0,70.9,25.5,9,0,1640306545
1247181,98F4AB39DB50,432,0,70.9,25.5,9,0,1640306596
1247190,98F4AB39DB50,437,0,70.9,25.5,9,0,1640306646
1247203,98F4AB39DB50,445,0,70.9,25.5,9,0,1640306697
1247215,98F4AB39DB50,446,0,70.9,25.5,9,0,1640306748
1247230,98F4AB39DB50,446,0,71,25.6,10,0,1640306799
1247242,98F4AB39DB50,460,0,71,25.6,10,0,1640306850
1247254,98F4AB39DB50,447,0,70.9,25.6,10,0,1640306901
1247266,98F4AB39DB50,460,0,70.9,25.5,10,0,1640306952
1247278,98F4AB39DB50,453,0,71,25.5,11,0,1640307003
1247288,98F4AB39DB50,446,0,71,25.5,11,0,1640307054
1247300,98F4AB39DB50,432,0,71,25.5,11,0,1640307105
1247312,98F4AB39DB50,427,0,71,25.5,11,0,1640307155
1247324,98F4AB39DB50,430,0,71,25.5,11,0,1640307206
1247335,98F4AB39DB50,430,0,71.1,25.5,11,0,1640307257
1247347,98F4AB39DB50,434,0,71.1,25.5,10,0,1640307308
1247359,98F4AB39DB50,425,0,71.1,25.5,10,0,1640307359
1247371,98F4AB39DB50,456,0,71.1,25.5,10,0,1640307410
1247383,98F4AB39DB50,441,0,71.1,25.5,10,0,1640307461
1247395,98F4AB39DB50,433,0,71,25.5,10,0,1640307512
1247407,98F4AB39DB50,434,0,71.1,25.5,10,0,1640307562
1247419,98F4AB39DB50,430,0,71.1,25.5,10,0,1640307613
1247431,98F4AB39DB50,430,0,71.1,25.5,10,0,1640307664
1247443,98F4AB39DB50,434,0,71.2,25.5,10,0,1640307715
1247455,98F4AB39DB50,430,0,71.2,25.5,10,0,1640307766
1247467,98F4AB39DB50,421,0,71.1,25.5,10,0,1640307817
1247479,98F4AB39DB50,426,0,71.1,25.5,10,0,1640307868
1247491,98F4AB39DB50,424,0,71.1,25.5,10,0,1640307920
1247503,98F4AB39DB50,430,0,71.1,25.5,10,0,1640307971
1247515,98F4AB39DB50,441,0,71.2,25.5,10,0,1640308022
1247524,98F4AB39DB50,435,0,71.1,25.5,10,0,1640308073
1247535,98F4AB39DB50,435,0,71.1,25.5,10,0,1640308124
1247547,98F4AB39DB50,438,0,71.2,25.5,10,0,1640308175
1247559,98F4AB39DB50,440,0,71.1,25.5,9,0,1640308226
1247571,98F4AB39DB50,428,0,71.1,25.5,10,0,1640308277
1247583,98F4AB39DB50,436,0,71.1,25.5,10,0,1640308328
1247595,98F4AB39DB50,429,0,71.1,25.5,10,0,1640308379
1247607,98F4AB39DB50,427,0,71.1,25.5,10,0,1640308429
1247619,98F4AB39DB50,426,0,71.1,25.5,10,0,1640308480
1247630,98F4AB39DB50,421,0,71.2,25.5,10,0,1640308531
1247642,98F4AB39DB50,424,0,71.2,25.5,10,0,1640308582
1247651,98F4AB39DB50,432,0,71.2,25.5,10,0,1640308633
1247660,98F4AB39DB50,429,0,71.2,25.5,10,0,1640308684
1247672,98F4AB39DB50,444,0,71.2,25.5,10,0,1640308735
1247684,98F4AB39DB50,446,0,71.2,25.5,10,0,1640308786
1247695,98F4AB39DB50,452,0,71.2,25.5,10,0,1640308837
1247708,98F4AB39DB50,458,0,71.1,25.5,10,0,1640308888
1247720,98F4AB39DB50,466,0,71.2,25.5,10,0,1640308940
1247732,98F4AB39DB50,459,0,71.2,25.5,9,0,1640308990
1247743,98F4AB39DB50,446,0,71.1,25.5,10,0,1640309041
1247755,98F4AB39DB50,450,0,71.2,25.5,10,0,1640309092
1247770,98F4AB39DB50,444,0,71.2,25.5,10,0,1640309143
1247782,98F4AB39DB50,443,0,71.2,25.5,10,0,1640309194
1247794,98F4AB39DB50,438,0,71.2,25.5,10,0,1640309245
1247805,98F4AB39DB50,439,0,71.2,25.5,10,0,1640309296
1247817,98F4AB39DB50,446,0,71.2,25.5,10,0,1640309346
1247828,98F4AB39DB50,438,0,71.2,25.5,10,0,1640309397
1247840,98F4AB39DB50,446,0,71.3,25.5,10,0,1640309448
1247852,98F4AB39DB50,448,0,71.3,25.5,10,0,1640309499
1247863,98F4AB39DB50,447,0,71.3,25.5,10,0,1640309550
1247874,98F4AB39DB50,443,0,71.2,25.5,10,0,1640309601
1247886,98F4AB39DB50,451,0,71.2,25.5,10,0,1640309652
1247898,98F4AB39DB50,436,0,71.2,25.5,10,0,1640309703
1247910,98F4AB39DB50,438,0,71.1,25.5,10,0,1640309753
1247928,98F4AB39DB50,434,0,71.1,25.5,10,0,1640309804
1247940,98F4AB39DB50,435,0,71,25.5,10,0,1640309855
1247949,98F4AB39DB50,439,0,70.9,25.6,10,0,1640309906
1247961,98F4AB39DB50,432,0,70.9,25.5,10,0,1640309957
1247972,98F4AB39DB50,437,0,70.9,25.5,10,0,1640310008
1247984,98F4AB39DB50,436,0,70.9,25.5,10,0,1640310059
1248000,98F4AB39DB50,435,0,70.9,25.5,10,0,1640310110
1248016,98F4AB39DB50,428,0,70.9,25.5,10,0,1640310161
1248028,98F4AB39DB50,431,0,70.8,25.5,10,0,1640310212
1248036,98F4AB39DB50,436,0,70.8,25.5,10,0,1640310262
1248048,98F4AB39DB50,441,0,70.8,25.5,10,0,1640310313
1248060,98F4AB39DB50,449,0,70.8,25.5,10,0,1640310364
1248072,98F4AB39DB50,448,0,70.8,25.5,10,0,1640310415
1248084,98F4AB39DB50,450,0,70.8,25.5,10,0,1640310466
1248095,98F4AB39DB50,445,0,70.7,25.5,10,0,1640310517
1248107,98F4AB39DB50,442,0,70.8,25.5,10,0,1640310568
1248119,98F4AB39DB50,446,0,70.8,25.5,10,0,1640310619
1248131,98F4AB39DB50,443,0,70.7,25.5,10,0,1640310670
1248140,98F4AB39DB50,441,0,70.7,25.6,10,0,1640310720
1248158,98F4AB39DB50,444,0,70.7,25.5,9,0,1640310771
1248172,98F4AB39DB50,446,0,70.7,25.5,10,0,1640310822
1248182,98F4AB39DB50,452,0,70.7,25.6,9,0,1640310873
1248193,98F4AB39DB50,459,0,70.7,25.5,9,0,1640310924
1248205,98F4AB39DB50,458,0,70.7,25.5,10,0,1640310975
1248217,98F4AB39DB50,450,0,70.7,25.5,10,0,1640311026
1248227,98F4AB39DB50,438,0,70.6,25.5,10,0,1640311077
1248239,98F4AB39DB50,430,0,70.6,25.5,10,0,1640311128
1248251,98F4AB39DB50,432,0,70.6,25.5,10,0,1640311179
1248263,98F4AB39DB50,431,0,70.6,25.5,10,0,1640311229
1248275,98F4AB39DB50,430,0,70.6,25.5,10,0,1640311280
1248287,98F4AB39DB50,437,0,70.5,25.5,10,0,1640311331
1248299,98F4AB39DB50,448,0,70.5,25.5,10,0,1640311382
1248311,98F4AB39DB50,442,0,70.5,25.5,10,0,1640311433
1248323,98F4AB39DB50,445,0,70.4,25.6,12,0,1640311484
1248341,98F4AB39DB50,442,0,70.4,25.5,13,0,1640311535
1248357,98F4AB39DB50,442,0,70.4,25.6,13,0,1640311586
1248369,98F4AB39DB50,446,0,70.4,25.6,13,0,1640311636
1248383,98F4AB39DB50,451,0,70.4,25.5,12,0,1640311687
1248399,98F4AB39DB50,446,0,70.4,25.5,12,0,1640311738
1248413,98F4AB39DB50,447,0,70.4,25.5,12,0,1640311789
1248435,98F4AB39DB50,446,0,70.4,25.6,12,0,1640311840
1248453,98F4AB39DB50,474,0,70.4,25.6,11,0,1640311891
1248469,98F4AB39DB50,472,0,70.3,25.6,12,0,1640311942
1248481,98F4AB39DB50,485,0,70.3,25.6,11,0,1640311993
1248495,98F4AB39DB50,469,0,70.3,25.5,11,0,1640312044
1248507,98F4AB39DB50,474,0,70.4,25.6,11,0,1640312095
1248519,98F4AB39DB50,469,0,70.4,25.5,11,0,1640312146
1248531,98F4AB39DB50,466,0,70.3,25.6,11,0,1640312197
1248543,98F4AB39DB50,454,0,70.3,25.5,11,0,1640312248
1248555,98F4AB39DB50,451,0,70.3,25.6,12,0,1640312298
1248566,98F4AB39DB50,459,0,70.3,25.5,11,0,1640312349
1248578,98F4AB39DB50,454,0,70.4,25.5,11,0,1640312400
1248590,98F4AB39DB50,444,0,70.4,25.5,11,0,1640312451
1248602,98F4AB39DB50,436,0,70.3,25.5,11,0,1640312502
1248614,98F4AB39DB50,445,0,70.3,25.5,11,0,1640312553
1248630,98F4AB39DB50,445,0,70.3,25.5,11,0,1640312604
1248654,98F4AB39DB50,436,0,70.3,25.5,11,0,1640312655
1248666,98F4AB39DB50,431,0,70.2,25.5,11,0,1640312706
1248678,98F4AB39DB50,444,0,70.2,25.6,11,0,1640312757
1248694,98F4AB39DB50,449,0,70.1,25.6,11,0,1640312808
1248706,98F4AB39DB50,453,0,70.1,25.5,11,0,1640312859
1248718,98F4AB39DB50,449,0,70.1,25.5,11,0,1640312910
1248736,98F4AB39DB50,438,0,70.1,25.5,10,0,1640312961
1248748,98F4AB39DB50,435,0,70.1,25.5,11,0,1640313012
1248760,98F4AB39DB50,430,0,70.1,25.5,11,0,1640313064
1248769,98F4AB39DB50,440,1,70.1,25.5,11,0,1640313114
1248781,98F4AB39DB50,445,1,70,25.5,10,0,1640313165
1248793,98F4AB39DB50,444,1,70,25.6,10,0,1640313216
1248805,98F4AB39DB50,440,1,70,25.5,10,0,1640313267
1248817,98F4AB39DB50,441,1,70,25.5,10,0,1640313318
1248829,98F4AB39DB50,437,1,69.9,25.5,11,0,1640313369
1248847,98F4AB39DB50,445,1,69.9,25.5,11,0,1640313420
1248861,98F4AB39DB50,430,1,69.9,25.5,11,0,1640313471
1248873,98F4AB39DB50,439,0,70,25.5,11,0,1640313523
1248885,98F4AB39DB50,444,0,69.9,25.5,11,0,1640313573
1248897,98F4AB39DB50,444,0,69.9,25.6,11,0,1640313624
1248915,98F4AB39DB50,448,0,69.9,25.6,11,0,1640313676
1248929,98F4AB39DB50,451,0,70,25.6,11,0,1640313727
1248943,98F4AB39DB50,449,0,70,25.5,11,0,1640313778
1248955,98F4AB39DB50,459,0,70,25.5,11,0,1640313829
1248967,98F4AB39DB50,455,0,70.1,25.5,10,0,1640313880
1248977,98F4AB39DB50,457,0,70.1,25.5,10,0,1640313931
1248989,98F4AB39DB50,449,0,70.1,25.5,11,0,1640313982
1249001,98F4AB39DB50,449,0,70.1,25.6,11,0,1640314033
1249013,98F4AB39DB50,450,0,70.2,25.6,11,0,1640314083
1249025,98F4AB39DB50,445,0,70.2,25.6,11,0,1640314134
1249034,98F4AB39DB50,446,0,70.2,25.6,11,0,1640314185
1249046,98F4AB39DB50,445,0,70.2,25.6,11,0,1640314236
1249056,98F4AB39DB50,453,0,70.2,25.6,11,0,1640314287
1249068,98F4AB39DB50,449,0,70.2,25.5,11,0,1640314338
1249080,98F4AB39DB50,450,0,70.2,25.5,11,0,1640314389
1249092,98F4AB39DB50,435,0,70.2,25.5,11,0,1640314440
1249101,98F4AB39DB50,451,0,70.2,25.6,11,0,1640314491
1249112,98F4AB39DB50,444,0,70.2,25.5,11,0,1640314542
1249124,98F4AB39DB50,442,0,70.2,25.5,11,0,1640314593
1249136,98F4AB39DB50,447,0,70.2,25.5,11,0,1640314643
1249149,98F4AB39DB50,449,0,70.2,25.5,11,0,1640314694
1249165,98F4AB39DB50,446,0,70.2,25.5,11,0,1640314745
1249177,98F4AB39DB50,455,0,70.2,25.5,11,0,1640314796
1249189,98F4AB39DB50,454,0,70.2,25.5,11,0,1640314847
1249201,98F4AB39DB50,477,0,70.3,25.5,11,0,1640314898
1249213,98F4AB39DB50,457,0,70.2,25.5,11,0,1640314949
1249225,98F4AB39DB50,456,0,70.2,25.5,11,0,1640314999
1249237,98F4AB39DB50,454,0,70.2,25.5,12,0,1640315050
1249246,98F4AB39DB50,452,0,70.2,25.5,12,0,1640315102
1249256,98F4AB39DB50,454,0,70.2,25.5,12,0,1640315153
1249266,98F4AB39DB50,445,0,70.2,25.5,12,0,1640315204
1249278,98F4AB39DB50,451,0,70.1,25.5,12,0,1640315255
1249287,98F4AB39DB50,448,0,70.1,25.5,12,0,1640315306
1249297,98F4AB39DB50,440,0,70.1,25.5,11,0,1640315357
1249307,98F4AB39DB50,447,0,70,25.5,11,0,1640315408
1249323,98F4AB39DB50,439,0,70,25.5,12,0,1640315459
1249334,98F4AB39DB50,443,0,70,25.5,12,0,1640315510
1249350,98F4AB39DB50,437,0,69.9,25.5,11,0,1640315561
1249360,98F4AB39DB50,442,0,70,25.5,12,0,1640315612
1249374,98F4AB39DB50,448,0,70,25.5,11,0,1640315662
1249386,98F4AB39DB50,440,0,70,25.5,11,0,1640315713
1249402,98F4AB39DB50,439,0,70,25.5,11,0,1640315764
1249416,98F4AB39DB50,443,0,70,25.5,11,0,1640315815
1249428,98F4AB39DB50,434,0,70,25.5,11,0,1640315866
1249444,98F4AB39DB50,431,0,69.8,25.5,11,0,1640315917
1249456,98F4AB39DB50,421,0,69.8,25.5,11,0,1640315968
1249468,98F4AB39DB50,422,0,69.8,25.6,11,0,1640316019
1249482,98F4AB39DB50,429,0,69.8,25.5,11,0,1640316070
1249490,98F4AB39DB50,427,0,69.8,25.5,11,0,1640316121
1249502,98F4AB39DB50,431,0,69.8,25.5,11,0,1640316172
1249514,98F4AB39DB50,428,0,69.8,25.5,11,0,1640316222
1249526,98F4AB39DB50,423,0,69.8,25.5,11,0,1640316273
1249538,98F4AB39DB50,434,0,69.8,25.5,11,0,1640316324
1249547,98F4AB39DB50,426,0,69.8,25.5,11,0,1640316375
1249556,98F4AB39DB50,445,0,69.8,25.5,11,0,1640316426
1249568,98F4AB39DB50,439,0,69.8,25.5,11,0,1640316477
1249578,98F4AB39DB50,432,0,69.9,25.5,11,0,1640316528
1249590,98F4AB39DB50,436,0,69.9,25.5,11,0,1640316579
1249602,98F4AB39DB50,442,0,70,25.5,12,0,1640316630
1249614,98F4AB39DB50,436,0,70,25.5,12,0,1640316681
1249623,98F4AB39DB50,435,0,70,25.5,11,0,1640316732
1249635,98F4AB39DB50,431,0,69.9,25.5,11,0,1640316782
1249647,98F4AB39DB50,426,0,69.9,25.5,11,0,1640316833
1249658,98F4AB39DB50,432,0,69.8,25.5,11,0,1640316884
1249670,98F4AB39DB50,434,0,69.8,25.5,11,0,1640316935
1249682,98F4AB39DB50,440,0,69.8,25.5,10,0,1640316986
1249694,98F4AB39DB50,448,0,69.9,25.5,11,0,1640317037
1249706,98F4AB39DB50,435,0,69.8,25.5,11,0,1640317088
1249717,98F4AB39DB50,427,0,69.7,25.5,11,0,1640317139
1249729,98F4AB39DB50,432,0,69.6,25.5,11,0,1640317190
1249739,98F4AB39DB50,425,0,69.6,25.5,11,0,1640317241
1249750,98F4AB39DB50,433,0,69.6,25.5,11,0,1640317291
1249762,98F4AB39DB50,430,0,69.7,25.5,11,0,1640317342
1249773,98F4AB39DB50,422,0,69.6,25.5,11,0,1640317393
1249785,98F4AB39DB50,424,0,69.6,25.5,11,0,1640317444
1249795,98F4AB39DB50,427,0,69.6,25.5,11,0,1640317495
1249807,98F4AB39DB50,447,0,69.7,25.5,11,0,1640317546
1249819,98F4AB39DB50,451,0,69.7,25.5,10,0,1640317597
1249831,98F4AB39DB50,460,0,69.7,25.5,11,0,1640317647
1249843,98F4AB39DB50,459,0,69.8,25.5,11,0,1640317699
1249855,98F4AB39DB50,456,0,69.9,25.5,10,0,1640317749
1249867,98F4AB39DB50,462,0,69.9,25.5,10,0,1640317801
1249877,98F4AB39DB50,478,0,69.9,25.6,11,0,1640317852
1249889,98F4AB39DB50,464,0,69.9,25.5,11,0,1640317902
1249901,98F4AB39DB50,472,0,70,25.6,11,0,1640317953
1249912,98F4AB39DB50,483,0,70.1,25.5,11,0,1640318006
1249924,98F4AB39DB50,482,0,70.1,25.5,11,0,1640318057
1249936,98F4AB39DB50,480,0,70.1,25.6,11,0,1640318108
1249947,98F4AB39DB50,473,0,70.1,25.5,11,0,1640318159
1249959,98F4AB39DB50,479,0,70.2,25.5,11,0,1640318210
1249968,98F4AB39DB50,492,0,70.3,25.6,11,0,1640318260
1249978,98F4AB39DB50,506,0,70.3,25.5,11,0,1640318311
1249990,98F4AB39DB50,489,0,70.2,25.5,11,0,1640318362
1249999,98F4AB39DB50,490,0,70.2,25.5,11,0,1640318413
1250008,98F4AB39DB50,464,0,70,25.6,12,0,1640318464
1250020,98F4AB39DB50,473,0,70.1,25.6,11,0,1640318515
1250032,98F4AB39DB50,476,0,70.1,25.5,11,0,1640318566
1250044,98F4AB39DB50,488,0,70.1,25.5,11,0,1640318617
1250056,98F4AB39DB50,478,0,70.1,25.6,11,0,1640318668
1250068,98F4AB39DB50,478,0,70.1,25.5,11,0,1640318719
1250080,98F4AB39DB50,475,0,70.1,25.6,11,0,1640318769
1250091,98F4AB39DB50,484,0,70.1,25.5,11,0,1640318820
1250103,98F4AB39DB50,497,0,70.1,25.6,11,0,1640318871
1250113,98F4AB39DB50,496,0,70.1,25.6,11,0,1640318922
1250125,98F4AB39DB50,494,0,70.1,25.6,11,0,1640318973
1250133,98F4AB39DB50,488,0,69.9,25.6,12,0,1640319024
1250145,98F4AB39DB50,472,0,69.9,25.6,12,0,1640319075
1250154,98F4AB39DB50,466,0,69.8,25.6,12,0,1640319126
1250164,98F4AB39DB50,464,0,69.8,25.6,11,0,1640319177
1250176,98F4AB39DB50,486,0,69.9,25.6,11,0,1640319228
1250188,98F4AB39DB50,487,0,69.9,25.6,11,0,1640319279
1250198,98F4AB39DB50,479,0,69.9,25.6,11,0,1640319329
1250210,98F4AB39DB50,478,0,69.9,25.6,11,0,1640319380
1250220,98F4AB39DB50,491,0,69.9,25.6,11,0,1640319431
1250232,98F4AB39DB50,488,0,69.9,25.6,11,0,1640319482
1250244,98F4AB39DB50,483,0,69.9,25.6,12,0,1640319533
1250256,98F4AB39DB50,475,0,69.8,25.6,12,0,1640319584
1250268,98F4AB39DB50,472,0,69.8,25.6,12,0,1640319635
1250280,98F4AB39DB50,466,0,69.8,25.6,12,0,1640319686
1250292,98F4AB39DB50,460,0,69.8,25.6,12,0,1640319737
1250304,98F4AB39DB50,462,0,69.8,25.6,12,0,1640319788
1250316,98F4AB39DB50,456,0,69.8,25.6,12,0,1640319839
1250328,98F4AB39DB50,458,0,69.8,25.6,12,0,1640319890
1250340,98F4AB39DB50,471,0,69.8,25.5,12,0,1640319941
1250352,98F4AB39DB50,466,0,69.7,25.5,12,0,1640319991
1250364,98F4AB39DB50,446,0,69.6,25.5,12,0,1640320042
1250376,98F4AB39DB50,445,0,69.5,25.6,12,0,1640320093
1250388,98F4AB39DB50,444,0,69.3,25.6,12,0,1640320144
1250400,98F4AB39DB50,437,0,69.3,25.5,12,0,1640320195
1250410,98F4AB39DB50,442,0,69.2,25.6,12,0,1640320246
1250422,98F4AB39DB50,439,0,69.2,25.6,12,0,1640320297
1250434,98F4AB39DB50,444,0,69.2,25.5,13,0,1640320348
1250446,98F4AB39DB50,435,0,69.2,25.6,12,0,1640320398
1250458,98F4AB39DB50,441,0,69.2,25.5,12,0,1640320449
1250467,98F4AB39DB50,432,0,69.2,25.5,12,0,1640320500
1250479,98F4AB39DB50,434,0,69.1,25.5,13,0,1640320551
1250491,98F4AB39DB50,436,0,69,25.5,12,0,1640320602
1250503,98F4AB39DB50,437,0,69,25.5,12,0,1640320653
1250515,98F4AB39DB50,428,0,68.9,25.5,12,0,1640320704
1250527,98F4AB39DB50,412,0,68.9,25.5,12,0,1640320755
1250536,98F4AB39DB50,418,0,68.9,25.5,12,0,1640320806
1250548,98F4AB39DB50,427,0,68.9,25.6,11,0,1640320857
1250560,98F4AB39DB50,422,0,68.8,25.5,11,0,1640320908
